Date,StoreID,ProductID,Category,Quantity,UnitPrice,CustomerSegment,TotalSales
2025-02-15,50,1058,Clothing,1,29.43,Regular,29.43
2023-04-07,47,1472,Books,4,70.55,Regular,282.2
2020-11-25,26,1065,Electronics,9,19.62,Regular,176.58
2021-10-11,1,1472,Clothing,6,100.92,Regular,605.52
2024-01-04,30,1058,Clothing,6,141.79,Regular,850.74
2021-01-25,38,1158,Clothing,7,78.83,Regular,551.81
2024-02-28,15,1076,Clothing,7,124.87,Regular,874.09
2021-01-15,25,1019,Books,6,115.97,Regular,695.8199999999999
2022-01-11,6,1384,Electronics,9,62.45,VIP,562.0500000000001
2025-07-03,18,1485,Food,8,99.92,Regular,799.36
2022-03-30,1,1190,Food,8,18.46,Regular,147.68
2021-11-03,3,1250,Clothing,2,94.68,Regular,189.36
2024-11-06,17,1360,Electronics,7,94.35,Regular,660.4499999999999
2023-04-26,48,1363,Clothing,1,10.6,New,10.6
2022-07-18,8,1374,Books,8,105.21,New,841.68
2024-03-19,49,1452,Clothing,3,148.85,New,446.54999999999995
2022-07-01,40,1079,Food,9,93.19,Regular,838.71
2021-10-05,17,1084,Books,5,130.97,VIP,654.85
2021-03-02,25,1172,Food,7,108.82,Regular,761.74
2021-05-16,41,1212,Food,7,158.11,New,1106.77
2021-12-30,12,1374,Books,9,105.32,Regular,947.8799999999999
2023-07-07,29,1445,Electronics,2,69.66,Regular,139.32
2025-10-19,25,1149,Food,4,166.38,Regular,665.52
2021-04-01,36,1010,Clothing,8,18.19,Regular,145.52
2020-10-17,25,1030,Clothing,5,61.44,Regular,307.2
2022-07-08,29,1280,Clothing,5,120.34,Regular,601.7
2025-05-23,11,1432,Electronics,3,171.93,Regular,515.79
2022-01-25,4,1055,Clothing,5,19.07,Regular,95.35
2024-07-16,14,1360,Electronics,7,23.73,Regular,166.11
2025-01-08,46,1127,Electronics,4,60.07,Regular,240.28
2023-07-30,38,1180,Clothing,8,72.19,Regular,577.52
2024-04-16,17,1232,Books,6,169.49,Regular,1016.94
2025-02-12,2,1381,Electronics,6,191.99,New,1151.94
2021-01-11,8,1422,Clothing,6,8.36,Regular,50.16
2023-03-25,36,1451,Food,4,7.99,New,31.96
2021-05-22,10,1093,Electronics,3,173.64,Regular,520.92
2023-12-07,7,1008,Books,6,31.45,New,188.7
2021-07-12,36,1413,Books,6,71.17,VIP,427.02
2021-02-24,16,1247,Electronics,2,58.67,VIP,117.34
2024-04-01,14,1394,Books,9,59.96,Regular,539.64
2020-10-30,16,1453,Food,4,69.08,Regular,276.32
2022-07-30,25,1331,Electronics,4,70.53,Regular,282.12
2023-07-25,41,1196,Food,8,125.93,VIP,1007.44
2022-12-25,4,1433,Food,3,127.61,Regular,382.83
2025-11-25,29,1442,Food,7,106.96,Regular,748.7199999999999
2025-01-01,6,1163,Food,7,172.42,Regular,1206.9399999999998
2024-04-02,1,1434,Electronics,2,169.91,New,339.82
2021-11-23,39,1040,Books,3,47.36,New,142.07999999999998
2020-09-11,1,1254,Books,4,111.01,Regular,444.04
2024-01-18,40,1396,Food,2,157.85,VIP,315.7
2020-09-13,3,1085,Electronics,9,174.04,Regular,1566.36
2021-03-17,1,1272,Clothing,6,54.76,VIP,328.56
2025-02-24,1,1078,Food,1,101.35,VIP,101.35
2023-01-18,39,1213,Books,1,107.38,New,107.38
2021-08-04,21,1304,Books,8,141.43,New,1131.44
2024-10-01,45,1255,Books,6,69.4,Regular,416.40000000000003
2020-01-19,30,1091,Clothing,7,62.22,New,435.53999999999996
2023-01-29,32,1484,Books,6,142.59,Regular,855.54
2023-10-12,33,1385,Electronics,2,82.87,Regular,165.74
2024-04-14,48,1193,Clothing,3,5.78,Regular,17.34
2025-09-11,22,1253,Electronics,8,187.88,Regular,1503.04
2025-06-16,30,1278,Books,4,34.18,New,136.72
2024-03-27,46,1143,Books,8,33.98,New,271.84
2022-05-11,4,1244,Electronics,3,164.58,VIP,493.74
2020-06-03,23,1212,Clothing,2,70.42,New,140.84
2022-06-23,44,1195,Books,7,68.99,Regular,482.92999999999995
2023-06-23,25,1270,Clothing,1,126.37,Regular,126.37
2021-02-08,12,1329,Clothing,3,16.51,VIP,49.53
2022-04-23,17,1019,Clothing,2,51.21,New,102.42
2024-11-17,15,1040,Food,5,15.39,Regular,76.95
2024-04-13,10,1098,Books,2,61.84,New,123.68
2023-03-30,35,1004,Clothing,5,174.64,VIP,873.1999999999999
2022-01-16,29,1033,Electronics,3,182.32,Regular,546.96
2024-09-21,12,1299,Electronics,9,65.34,Regular,588.0600000000001
2020-09-27,1,1165,Electronics,9,41.58,Regular,374.21999999999997
2022-02-08,1,1450,Clothing,8,31.38,Regular,251.04
2024-09-11,10,1027,Books,5,81.91,Regular,409.54999999999995
2024-02-19,18,1173,Food,7,166.15,VIP,1163.05
2020-06-20,47,1337,Books,2,171.27,VIP,342.54
2020-09-30,2,1113,Books,3,13.96,Regular,41.88
2023-03-04,49,1434,Clothing,2,45.8,Regular,91.6
2024-09-02,8,1373,Clothing,1,44.62,Regular,44.62
2024-11-06,22,1380,Food,3,166.54,New,499.62
2021-02-25,22,1095,Electronics,4,93.98,Regular,375.92
2023-12-15,26,1319,Food,9,76.84,New,691.5600000000001
2023-04-24,26,1233,Clothing,2,191.54,VIP,383.08
2021-08-02,9,1134,Food,9,185.44,Regular,1668.96
2022-06-09,21,1124,Clothing,1,90.82,Regular,90.82
2021-12-22,31,1372,Clothing,9,30.02,Regular,270.18
2022-05-30,43,1351,Food,6,38.35,Regular,230.10000000000002
2023-01-26,6,1323,Clothing,8,26.86,New,214.88
2025-06-30,14,1488,Electronics,3,137.7,VIP,413.09999999999997
2025-08-31,33,1451,Food,8,113.16,VIP,905.28
2024-01-13,7,1353,Clothing,9,113.55,Regular,1021.9499999999999
2021-01-17,24,1116,Books,7,24.18,VIP,169.26
2025-12-21,9,1443,Electronics,4,159.69,Regular,638.76
2023-12-20,11,1013,Food,6,109.44,New,656.64
2024-05-09,23,1405,Clothing,6,22.74,Regular,136.44
2024-11-21,48,1320,Electronics,2,150.69,New,301.38
2020-05-23,2,1165,Clothing,2,196.35,VIP,392.7
2025-03-01,15,1208,Food,5,91.03,Regular,455.15
2024-08-29,35,1085,Clothing,1,27.55,Regular,27.55
2023-12-06,36,1248,Electronics,5,24.77,New,123.85
2020-08-11,28,1432,Food,3,10.05,New,30.150000000000002
2020-08-07,39,1056,Electronics,3,155.23,VIP,465.68999999999994
2020-06-27,44,1172,Food,8,140.33,Regular,1122.64
2024-07-12,4,1141,Books,3,118.93,VIP,356.79
2021-03-08,10,1132,Electronics,3,154.3,Regular,462.90000000000003
2020-09-21,6,1479,Clothing,1,199.86,Regular,199.86
2022-08-11,30,1201,Clothing,8,83.36,New,666.88
2021-03-04,46,1368,Food,6,142.63,Regular,855.78
2024-04-26,35,1289,Clothing,8,78.55,New,628.4
2021-04-24,49,1421,Clothing,3,73.65,New,220.95000000000002
2023-09-15,43,1309,Electronics,6,170.93,Regular,1025.58
2022-06-08,10,1357,Electronics,2,117.08,Regular,234.16
2022-07-13,32,1408,Clothing,3,28.52,Regular,85.56
2025-12-10,42,1345,Electronics,4,83.69,Regular,334.76
2025-03-17,42,1179,Electronics,9,160.33,Regular,1442.97
2023-11-11,3,1425,Clothing,4,188.3,VIP,753.2
2023-09-24,26,1029,Electronics,7,124.81,Regular,873.6700000000001
2022-02-16,15,1443,Electronics,8,81.87,Regular,654.96
2020-01-29,17,1424,Electronics,5,54.14,Regular,270.7
2020-02-04,27,1307,Electronics,2,87.29,Regular,174.58
2023-11-20,18,1306,Food,8,115.3,Regular,922.4
2021-08-11,19,1367,Electronics,5,5.86,Regular,29.3
2022-06-22,12,1036,Food,5,57.39,Regular,286.95
2025-12-09,24,1463,Clothing,7,135.95,New,951.6499999999999
2020-12-05,5,1109,Food,6,136.28,Regular,817.6800000000001
2020-06-23,24,1316,Electronics,3,132.34,Regular,397.02
2025-04-07,27,1146,Books,7,190.24,Regular,1331.68
2024-09-10,48,1276,Food,1,115.87,Regular,115.87
2021-08-19,30,1389,Electronics,4,57.6,Regular,230.4
2021-03-26,15,1146,Electronics,4,163.26,Regular,653.04
2021-07-10,47,1380,Food,6,80.93,Regular,485.58000000000004
2023-03-05,38,1168,Books,6,51.66,Regular,309.96
2023-09-18,44,1257,Clothing,8,113.57,Regular,908.56
2025-08-18,34,1275,Clothing,1,61.36,Regular,61.36
2022-10-13,27,1087,Electronics,7,82.25,Regular,575.75
2025-08-24,20,1154,Clothing,4,140.17,New,560.68
2022-04-18,41,1497,Electronics,6,199.21,Regular,1195.26
2024-06-25,32,1285,Clothing,9,130.72,Regular,1176.48
2020-08-13,4,1315,Electronics,3,58.91,Regular,176.73
2024-12-18,5,1319,Electronics,8,22.64,New,181.12
2025-11-30,8,1098,Food,3,75.58,Regular,226.74
2025-07-13,22,1211,Food,6,8.77,Regular,52.62
2023-12-22,42,1446,Clothing,2,95.63,Regular,191.26
2025-08-10,7,1048,Books,9,133.7,Regular,1203.3
2024-02-23,22,1318,Electronics,2,104.8,VIP,209.6
2023-05-16,46,1274,Clothing,5,173.73,Regular,868.65
2024-07-03,30,1194,Food,6,101.34,New,608.04
2024-10-01,37,1252,Food,4,95.16,VIP,380.64
2020-11-01,16,1283,Books,7,65.39,Regular,457.73
2025-08-21,15,1262,Electronics,7,168.33,New,1178.3100000000002
2024-09-19,5,1487,Electronics,7,181.2,New,1268.3999999999999
2024-08-16,3,1454,Food,7,195.69,Regular,1369.83
2024-02-26,23,1443,Clothing,9,196.34,Regular,1767.06
2023-10-23,10,1262,Electronics,2,196.18,Regular,392.36
2021-02-23,5,1031,Clothing,5,143.83,VIP,719.1500000000001
2020-05-13,23,1105,Clothing,9,114.72,Regular,1032.48
2025-07-23,15,1488,Clothing,2,38.61,Regular,77.22
2023-12-21,18,1350,Electronics,3,154.58,VIP,463.74
2024-04-02,25,1312,Electronics,7,148.3,Regular,1038.1000000000001
2023-03-10,8,1438,Electronics,9,169.27,Regular,1523.43
2025-02-12,31,1469,Clothing,3,95.18,VIP,285.54
2024-12-24,21,1169,Electronics,8,179.02,Regular,1432.16
2023-09-04,2,1236,Books,8,145.14,Regular,1161.12
2024-01-04,22,1274,Electronics,4,38.37,Regular,153.48
2022-12-15,8,1343,Books,6,45.35,Regular,272.1
2023-03-24,23,1230,Clothing,8,163.78,New,1310.24
2024-08-22,32,1023,Electronics,9,88.01,Regular,792.09
2020-04-20,8,1476,Clothing,2,53.56,Regular,107.12
2025-12-24,4,1164,Clothing,1,87.4,VIP,87.4
2021-04-12,30,1281,Clothing,5,36.47,Regular,182.35
2022-03-24,19,1007,Clothing,3,178.89,Regular,536.67
2023-06-26,23,1210,Food,6,18.95,Regular,113.69999999999999
2022-09-20,18,1253,Clothing,1,73.88,Regular,73.88
2025-07-24,29,1404,Food,4,113.6,Regular,454.4
2020-11-18,23,1133,Food,6,175.36,Regular,1052.16
2022-06-22,33,1274,Electronics,2,157.4,Regular,314.8
2024-03-21,47,1106,Books,8,9.37,New,74.96
2025-06-22,18,1232,Food,4,165.92,VIP,663.68
2024-12-20,44,1033,Books,2,129.43,New,258.86
2020-05-27,33,1079,Electronics,1,31.0,New,31.0
2023-02-15,7,1035,Books,8,125.41,VIP,1003.28
2022-04-29,28,1495,Books,1,164.49,Regular,164.49
2021-01-01,1,1110,Food,7,122.41,Regular,856.87
2022-12-25,39,1321,Clothing,7,199.83,New,1398.8100000000002
2025-07-31,34,1063,Books,6,103.87,Regular,623.22
2020-06-23,39,1469,Books,8,136.26,Regular,1090.08
2025-01-28,19,1328,Food,1,18.72,Regular,18.72
2021-08-10,31,1455,Clothing,1,163.57,Regular,163.57
2021-05-09,13,1297,Books,1,126.7,Regular,126.7
2023-02-11,24,1178,Electronics,6,114.44,Regular,686.64
2024-11-19,5,1384,Electronics,7,143.22,Regular,1002.54
2023-03-16,23,1364,Books,9,114.3,New,1028.7
2020-02-04,19,1232,Books,5,154.46,New,772.3000000000001
2022-09-25,1,1104,Books,1,118.79,Regular,118.79
2023-08-25,33,1414,Clothing,9,106.41,New,957.6899999999999
2022-11-03,50,1294,Clothing,5,31.33,New,156.64999999999998
2021-01-08,33,1035,Books,6,97.01,VIP,582.0600000000001
2023-12-22,32,1194,Clothing,9,109.96,Regular,989.64
2024-10-17,28,1174,Food,2,126.79,Regular,253.58
2021-12-05,37,1392,Clothing,3,93.9,Regular,281.70000000000005
2021-07-16,41,1102,Electronics,7,33.6,New,235.20000000000002
2025-02-16,12,1324,Electronics,3,34.32,New,102.96000000000001
2025-10-24,9,1293,Clothing,2,145.59,New,291.18
2021-03-14,50,1085,Clothing,7,133.98,VIP,937.8599999999999
2025-02-26,11,1397,Electronics,8,55.6,New,444.8
2025-06-02,33,1201,Clothing,9,91.94,New,827.46
2021-11-29,19,1173,Food,2,64.86,Regular,129.72
2023-08-05,42,1029,Food,2,40.3,Regular,80.6
2024-04-12,34,1297,Electronics,7,68.6,New,480.19999999999993
2021-11-22,7,1056,Food,4,56.22,New,224.88
2023-04-15,31,1472,Electronics,5,21.07,VIP,105.35
2024-06-22,2,1016,Electronics,1,103.37,Regular,103.37
2024-06-21,19,1140,Electronics,6,92.92,New,557.52
2020-05-06,38,1066,Food,8,144.35,Regular,1154.8
2024-02-15,32,1446,Electronics,1,125.96,VIP,125.96
2023-04-06,10,1147,Electronics,2,71.96,Regular,143.92
2020-10-20,41,1158,Electronics,7,101.78,Regular,712.46
2023-09-28,8,1400,Books,2,109.54,Regular,219.08
2022-10-16,26,1472,Books,9,183.92,Regular,1655.28
2021-02-22,30,1397,Electronics,6,196.43,Regular,1178.58
2021-03-19,11,1069,Clothing,5,164.03,Regular,820.15
2021-11-15,41,1023,Books,7,114.61,New,802.27
2024-01-02,20,1190,Electronics,8,185.98,New,1487.84
2020-03-25,20,1248,Electronics,9,39.73,New,357.57
2024-11-02,9,1486,Electronics,6,140.82,Regular,844.92
2020-03-25,8,1415,Books,5,94.79,Regular,473.95000000000005
2025-04-28,15,1309,Food,7,33.23,Regular,232.60999999999999
2025-10-13,34,1376,Electronics,2,19.67,Regular,39.34
2024-07-27,24,1145,Electronics,8,98.74,New,789.92
2021-10-24,33,1384,Books,4,51.6,Regular,206.4
2021-09-18,41,1305,Clothing,1,53.85,Regular,53.85
2020-03-04,41,1177,Clothing,3,67.44,New,202.32
2022-07-07,45,1195,Electronics,9,145.08,Regular,1305.72
2023-10-07,40,1410,Food,4,37.0,Regular,148.0
2023-03-27,27,1013,Electronics,3,144.92,VIP,434.76
2024-05-31,21,1364,Food,4,157.63,Regular,630.52
2021-05-05,5,1166,Electronics,3,120.92,Regular,362.76
2025-02-21,35,1150,Electronics,3,53.27,Regular,159.81
2025-04-24,21,1341,Clothing,2,15.05,VIP,30.1
2020-11-08,4,1413,Books,6,84.55,VIP,507.29999999999995
2022-07-07,49,1045,Clothing,6,170.25,Regular,1021.5
2025-02-25,48,1174,Electronics,4,24.86,New,99.44
2022-03-23,16,1167,Clothing,8,150.24,Regular,1201.92
2024-01-29,31,1197,Food,6,96.24,Regular,577.4399999999999
2023-08-19,26,1206,Food,8,180.27,Regular,1442.16
2021-11-10,35,1082,Clothing,6,74.46,Regular,446.76
2021-03-10,6,1068,Electronics,9,142.43,New,1281.8700000000001
2021-11-12,33,1097,Clothing,3,149.32,Regular,447.96
2023-03-04,21,1167,Clothing,3,43.75,Regular,131.25
2022-12-09,16,1404,Books,2,35.84,Regular,71.68
2023-12-26,47,1077,Clothing,6,23.08,Regular,138.48
2023-10-02,39,1484,Clothing,7,141.81,Regular,992.6700000000001
2021-10-10,34,1237,Clothing,7,111.89,VIP,783.23
2020-09-01,42,1196,Clothing,5,21.91,Regular,109.55
2025-11-26,15,1291,Clothing,6,65.13,Regular,390.78
2020-10-22,6,1136,Clothing,7,32.76,Regular,229.32
2025-11-29,2,1308,Books,2,23.07,New,46.14
2024-05-31,24,1296,Clothing,7,63.26,Regular,442.82
2025-11-18,49,1377,Electronics,1,23.78,Regular,23.78
2024-06-15,28,1369,Electronics,6,55.74,Regular,334.44
2020-01-28,1,1367,Food,8,112.78,Regular,902.24
2025-06-08,1,1036,Electronics,1,114.38,Regular,114.38
2024-04-09,28,1390,Clothing,1,37.76,Regular,37.76
2020-02-27,36,1248,Clothing,6,42.25,New,253.5
2024-03-01,20,1254,Clothing,5,171.72,New,858.6
2020-10-23,48,1214,Food,3,37.55,VIP,112.64999999999999
2025-12-21,8,1252,Food,7,13.92,VIP,97.44
2022-06-20,1,1070,Books,7,52.74,Regular,369.18
2025-05-18,26,1234,Clothing,7,117.4,Regular,821.8000000000001
2023-01-03,43,1484,Clothing,6,6.41,Regular,38.46
2024-08-04,49,1329,Electronics,4,197.07,Regular,788.28
2023-04-06,25,1016,Clothing,9,49.93,New,449.37
2022-02-09,10,1487,Electronics,9,51.43,Regular,462.87
2024-03-06,12,1174,Food,7,149.03,Regular,1043.21
2023-10-10,41,1187,Clothing,7,53.39,Regular,373.73
2023-06-02,7,1294,Clothing,8,82.25,New,658.0
2024-04-03,12,1225,Electronics,5,111.06,Regular,555.3
2020-05-25,47,1274,Food,9,9.27,VIP,83.42999999999999
2025-06-06,40,1012,Clothing,6,168.27,Regular,1009.6200000000001
2023-06-18,17,1310,Clothing,7,104.85,New,733.9499999999999
2025-03-22,5,1219,Books,7,66.02,New,462.14
2024-11-07,14,1431,Food,9,82.96,Regular,746.64
2022-11-24,34,1001,Electronics,7,15.89,VIP,111.23
2025-08-10,48,1399,Clothing,3,145.01,Regular,435.03
2025-07-12,17,1111,Clothing,6,110.2,New,661.2
2020-06-01,35,1475,Food,6,183.23,Regular,1099.3799999999999
2021-05-22,1,1464,Books,7,95.52,Regular,668.64
2021-05-05,50,1277,Electronics,6,166.54,Regular,999.24
2020-12-10,50,1129,Books,4,41.72,New,166.88
2025-04-19,36,1093,Electronics,6,16.02,Regular,96.12
2024-10-27,15,1451,Food,3,189.95,Regular,569.8499999999999
2020-08-08,19,1396,Electronics,1,55.11,Regular,55.11
2025-04-22,42,1380,Electronics,1,167.55,Regular,167.55
2025-04-26,5,1412,Books,5,55.18,Regular,275.9
2021-12-23,19,1039,Clothing,8,35.39,Regular,283.12
2021-06-11,43,1421,Books,3,147.84,Regular,443.52
2024-03-02,39,1479,Electronics,2,156.79,VIP,313.58
2024-07-22,5,1316,Clothing,8,169.5,New,1356.0
2021-04-25,12,1159,Food,9,173.65,VIP,1562.8500000000001
2025-02-14,19,1186,Electronics,9,99.21,New,892.89
2024-01-02,47,1481,Electronics,2,83.04,New,166.08
2023-11-26,12,1353,Electronics,8,151.44,Regular,1211.52
2020-12-10,36,1256,Books,2,116.03,Regular,232.06
2020-02-14,12,1239,Food,7,193.23,VIP,1352.61
2025-08-30,18,1104,Clothing,8,78.29,VIP,626.32
2024-07-15,49,1395,Electronics,1,13.36,Regular,13.36
2025-03-02,48,1366,Electronics,8,119.91,Regular,959.28
2025-09-26,43,1029,Clothing,3,73.93,Regular,221.79000000000002
2024-02-23,34,1089,Books,1,71.82,Regular,71.82
2022-09-28,48,1375,Food,7,115.08,Regular,805.56
2022-10-30,33,1397,Clothing,3,184.75,Regular,554.25
2025-08-02,49,1051,Clothing,8,57.06,VIP,456.48
2020-09-30,18,1364,Books,9,79.02,VIP,711.18
2022-08-13,29,1438,Clothing,2,178.79,Regular,357.58
2024-11-14,45,1147,Books,1,179.57,VIP,179.57
2021-01-15,5,1314,Electronics,8,50.74,Regular,405.92
2023-09-14,25,1036,Food,6,142.73,Regular,856.3799999999999
2021-04-23,24,1284,Food,1,86.03,Regular,86.03
2025-08-24,29,1452,Food,3,187.52,Regular,562.5600000000001
2021-05-30,38,1387,Clothing,9,147.79,New,1330.11
2020-07-09,33,1486,Electronics,9,101.4,Regular,912.6
2023-04-06,10,1101,Electronics,6,164.4,Regular,986.4000000000001
2023-03-06,37,1107,Books,3,199.59,VIP,598.77
2023-11-12,33,1345,Electronics,8,92.17,Regular,737.36
2020-09-28,23,1425,Books,6,77.83,Regular,466.98
2020-05-22,11,1291,Food,1,123.37,Regular,123.37
2025-03-27,24,1349,Clothing,6,138.2,New,829.1999999999999
2022-12-28,24,1105,Books,5,142.37,VIP,711.85
2022-02-26,7,1221,Food,8,97.35,VIP,778.8
2025-10-27,50,1076,Clothing,2,69.8,VIP,139.6
2024-08-08,21,1227,Electronics,7,165.28,VIP,1156.96
2021-09-14,20,1084,Books,6,191.86,VIP,1151.16
2022-07-26,10,1465,Food,1,173.48,Regular,173.48
2023-01-23,25,1076,Food,8,138.06,VIP,1104.48
2021-09-08,47,1249,Food,6,75.23,VIP,451.38
2022-10-28,36,1255,Electronics,3,126.38,Regular,379.14
2020-03-07,48,1050,Books,5,24.73,Regular,123.65
2020-07-09,47,1356,Electronics,7,109.11,VIP,763.77
2021-06-04,15,1458,Electronics,9,157.34,New,1416.06
2022-09-16,44,1210,Electronics,4,53.96,Regular,215.84
2023-02-14,40,1158,Electronics,2,102.8,Regular,205.6
2024-06-22,40,1328,Clothing,3,19.29,New,57.87
2023-04-02,50,1233,Electronics,7,168.51,New,1179.57
2021-01-10,6,1371,Electronics,8,73.3,VIP,586.4
2021-10-14,37,1077,Electronics,5,118.53,VIP,592.65
2021-07-02,2,1223,Food,3,78.81,Regular,236.43
2023-01-02,12,1121,Clothing,1,121.53,Regular,121.53
2020-03-13,4,1454,Clothing,1,150.12,Regular,150.12
2020-07-17,23,1310,Food,2,68.73,Regular,137.46
2024-11-16,13,1327,Clothing,5,106.26,Regular,531.3000000000001
2021-07-25,17,1341,Clothing,3,160.0,Regular,480.0
2022-03-01,31,1358,Books,7,139.13,Regular,973.91
2024-06-26,16,1107,Electronics,2,16.13,Regular,32.26
2025-01-05,41,1241,Clothing,2,115.91,Regular,231.82
2025-01-29,26,1435,Food,3,78.39,Regular,235.17000000000002
2024-02-19,28,1028,Food,1,143.21,VIP,143.21
2023-03-20,1,1192,Books,2,8.25,New,16.5
2020-06-27,47,1249,Electronics,5,69.47,New,347.35
2022-01-04,12,1364,Food,3,21.87,Regular,65.61
2025-11-06,37,1213,Food,6,184.5,VIP,1107.0
2022-03-09,50,1021,Electronics,2,175.92,Regular,351.84
2022-02-26,20,1472,Electronics,8,193.78,New,1550.24
2020-07-27,2,1155,Food,4,130.48,New,521.92
2021-05-07,36,1027,Electronics,3,162.37,Regular,487.11
2024-07-15,15,1077,Electronics,5,124.31,Regular,621.55
2022-01-01,38,1306,Electronics,8,100.95,Regular,807.6
2023-02-03,22,1413,Electronics,9,167.59,Regular,1508.31
2024-05-24,44,1423,Electronics,1,156.35,Regular,156.35
2021-08-16,50,1057,Clothing,4,147.99,New,591.96
2023-04-30,32,1119,Electronics,6,179.31,VIP,1075.8600000000001
2020-11-20,20,1476,Books,6,186.11,New,1116.66
2022-09-05,36,1165,Electronics,9,91.83,Regular,826.47
2024-10-15,33,1477,Clothing,1,60.15,Regular,60.15
2025-01-24,15,1064,Books,5,104.8,Regular,524.0
2024-01-30,50,1048,Books,1,23.15,Regular,23.15
2022-06-12,46,1150,Clothing,6,187.94,New,1127.6399999999999
2023-10-22,3,1484,Clothing,9,196.85,VIP,1771.6499999999999
2020-05-23,29,1158,Clothing,4,132.28,Regular,529.12
2021-01-18,47,1156,Books,9,150.5,Regular,1354.5
2020-08-04,27,1151,Electronics,3,68.12,New,204.36
2024-02-24,5,1225,Clothing,7,173.92,Regular,1217.4399999999998
2024-01-30,31,1260,Books,5,180.56,VIP,902.8
2024-06-23,22,1387,Clothing,1,20.0,New,20.0
2023-03-13,35,1256,Food,7,30.63,New,214.41
2020-04-20,7,1061,Food,8,55.87,VIP,446.96
2022-10-10,6,1352,Electronics,6,142.22,New,853.3199999999999
2020-08-19,26,1260,Clothing,1,40.76,Regular,40.76
2024-09-10,1,1321,Clothing,9,47.92,New,431.28000000000003
2024-10-21,19,1396,Food,7,79.46,Regular,556.2199999999999
2024-04-26,7,1397,Books,6,124.27,VIP,745.62
2023-07-20,36,1162,Food,4,195.38,Regular,781.52
2022-08-30,12,1380,Electronics,3,157.86,New,473.58000000000004
2022-10-27,20,1443,Food,4,113.87,VIP,455.48
2021-06-01,23,1349,Clothing,1,14.63,Regular,14.63
2022-07-02,25,1457,Clothing,9,105.78,New,952.02
2025-12-21,30,1031,Clothing,2,44.8,Regular,89.6
2025-04-28,29,1071,Food,2,63.51,Regular,127.02
2024-01-02,31,1397,Food,3,53.92,Regular,161.76
2025-02-15,18,1438,Clothing,1,72.75,Regular,72.75
2023-07-31,41,1002,Books,3,17.14,New,51.42
2022-06-17,19,1417,Electronics,4,117.48,Regular,469.92
2023-01-03,4,1050,Clothing,9,13.92,Regular,125.28
2023-04-04,1,1135,Clothing,5,133.81,Regular,669.05
2023-04-27,41,1146,Books,6,147.51,Regular,885.06
2025-10-26,15,1179,Electronics,1,99.78,Regular,99.78
2021-11-18,8,1264,Clothing,3,157.35,New,472.04999999999995
2025-08-30,15,1311,Books,7,193.64,Regular,1355.48
2021-07-19,15,1204,Books,7,71.31,Regular,499.17
2023-04-22,50,1299,Books,1,125.69,New,125.69
2025-03-09,39,1187,Clothing,9,68.13,Regular,613.17
2022-04-06,22,1030,Books,1,91.46,New,91.46
2023-09-13,18,1059,Clothing,7,9.06,Regular,63.42
2024-12-16,16,1009,Food,2,19.5,Regular,39.0
2022-12-18,2,1476,Electronics,9,160.52,Regular,1444.68
2023-09-12,36,1324,Food,9,32.28,Regular,290.52
2024-07-02,20,1167,Clothing,9,141.33,Regular,1271.97
2020-07-09,16,1337,Clothing,4,143.23,New,572.92
2023-05-08,3,1395,Food,6,199.26,New,1195.56
2023-08-28,30,1379,Electronics,2,140.64,New,281.28
2021-12-08,2,1386,Electronics,3,30.11,Regular,90.33
2021-01-13,35,1279,Clothing,6,127.18,VIP,763.08
2021-01-21,26,1191,Food,1,107.21,Regular,107.21
2021-09-07,5,1242,Electronics,7,183.89,Regular,1287.23
2024-03-22,2,1278,Food,2,139.58,VIP,279.16
2025-08-10,20,1445,Food,8,106.1,New,848.8
2024-10-20,34,1154,Food,5,126.72,Regular,633.6
2021-04-08,34,1396,Clothing,7,91.47,Regular,640.29
